2018-06-14 15:49:30.453039: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-06-14 15:49:30.717287: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.7335
pciBusID: 0000:01:00.0
totalMemory: 7.92GiB freeMemory: 7.81GiB
2018-06-14 15:49:30.717315: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080, pci bus id: 0000:01:00.0, compute capability: 6.1)
step: 66900, v_ppl: 84.637547, tst_ppl: 78.244701, mean_rwd: 0.003570, exp_rwd_loss: 0.005567, update_loss: 2.349180
step: 67000, v_ppl: 84.637542, tst_ppl: 78.244696, mean_rwd: 0.006059, exp_rwd_loss: 0.008863, update_loss: 4.855292
step: 67100, v_ppl: 84.637541, tst_ppl: 78.244687, mean_rwd: 0.000276, exp_rwd_loss: 0.002825, update_loss: 0.250073
step: 67200, v_ppl: 84.637544, tst_ppl: 78.244702, mean_rwd: 0.009546, exp_rwd_loss: 0.010717, update_loss: 8.146363
step: 67300, v_ppl: 84.637541, tst_ppl: 78.244695, mean_rwd: 0.001924, exp_rwd_loss: 0.003772, update_loss: 1.489797
step: 67400, v_ppl: 84.637546, tst_ppl: 78.244701, mean_rwd: -0.005988, exp_rwd_loss: 0.008831, update_loss: -5.380724
step: 67500, v_ppl: 84.637538, tst_ppl: 78.244693, mean_rwd: 0.003023, exp_rwd_loss: 0.004182, update_loss: 2.336230
step: 67600, v_ppl: 84.637551, tst_ppl: 78.244704, mean_rwd: -0.005026, exp_rwd_loss: 0.006368, update_loss: -3.982145
step: 67700, v_ppl: 84.637546, tst_ppl: 78.244698, mean_rwd: -0.003622, exp_rwd_loss: 0.006534, update_loss: -2.610688
step: 67800, v_ppl: 84.637546, tst_ppl: 78.244697, mean_rwd: -0.002632, exp_rwd_loss: 0.004124, update_loss: -2.211384
step: 67900, v_ppl: 84.637544, tst_ppl: 78.244700, mean_rwd: 0.007894, exp_rwd_loss: 0.008120, update_loss: 5.731588
step: 68000, v_ppl: 84.637545, tst_ppl: 78.244700, mean_rwd: -0.007139, exp_rwd_loss: 0.008598, update_loss: -6.186669
step: 68100, v_ppl: 84.637545, tst_ppl: 78.244698, mean_rwd: 0.006831, exp_rwd_loss: 0.007575, update_loss: 5.236556
step: 68200, v_ppl: 84.637542, tst_ppl: 78.244697, mean_rwd: -0.001544, exp_rwd_loss: 0.004015, update_loss: -1.277520
step: 68300, v_ppl: 84.637545, tst_ppl: 78.244695, mean_rwd: 0.002380, exp_rwd_loss: 0.003768, update_loss: 1.906923
step: 68400, v_ppl: 84.637544, tst_ppl: 78.244700, mean_rwd: -0.005025, exp_rwd_loss: 0.006339, update_loss: -3.842435
step: 68500, v_ppl: 84.637546, tst_ppl: 78.244701, mean_rwd: -0.003449, exp_rwd_loss: 0.005383, update_loss: -2.679887
step: 68600, v_ppl: 84.637546, tst_ppl: 78.244701, mean_rwd: 0.003256, exp_rwd_loss: 0.004999, update_loss: 2.703970
step: 68700, v_ppl: 84.637544, tst_ppl: 78.244701, mean_rwd: -0.002769, exp_rwd_loss: 0.005504, update_loss: -1.985026
step: 68800, v_ppl: 84.637544, tst_ppl: 78.244698, mean_rwd: -0.000148, exp_rwd_loss: 0.002482, update_loss: -0.107503
step: 68900, v_ppl: 84.637540, tst_ppl: 78.244700, mean_rwd: 0.003757, exp_rwd_loss: 0.004764, update_loss: 2.879268
step: 69000, v_ppl: 84.637547, tst_ppl: 78.244698, mean_rwd: -0.001802, exp_rwd_loss: 0.003941, update_loss: -1.427450
step: 69100, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: 0.007325, exp_rwd_loss: 0.007885, update_loss: 5.761655
step: 69200, v_ppl: 84.637544, tst_ppl: 78.244702, mean_rwd: 0.007442, exp_rwd_loss: 0.008433, update_loss: 5.349026
step: 69300, v_ppl: 84.637542, tst_ppl: 78.244702, mean_rwd: 0.002036, exp_rwd_loss: 0.005066, update_loss: 1.701979
step: 69400, v_ppl: 84.637546, tst_ppl: 78.244697, mean_rwd: -0.005695, exp_rwd_loss: 0.006797, update_loss: -4.538098
step: 69500, v_ppl: 84.637542, tst_ppl: 78.244701, mean_rwd: 0.010628, exp_rwd_loss: 0.010795, update_loss: 7.899242
step: 69600, v_ppl: 84.637541, tst_ppl: 78.244701, mean_rwd: -0.000325, exp_rwd_loss: 0.003370, update_loss: -0.286825
step: 69700, v_ppl: 84.637547, tst_ppl: 78.244698, mean_rwd: -0.005191, exp_rwd_loss: 0.005849, update_loss: -4.046963
step: 69800, v_ppl: 84.637547, tst_ppl: 78.244701, mean_rwd: -0.005155, exp_rwd_loss: 0.006462, update_loss: -3.910709
step: 69900, v_ppl: 84.637545, tst_ppl: 78.244700, mean_rwd: -0.000630, exp_rwd_loss: 0.003041, update_loss: -0.553038
step: 70000, v_ppl: 84.637544, tst_ppl: 78.244700, mean_rwd: -0.002484, exp_rwd_loss: 0.003471, update_loss: -1.684906
step: 70100, v_ppl: 84.637544, tst_ppl: 78.244697, mean_rwd: -0.004392, exp_rwd_loss: 0.007034, update_loss: -3.132017
step: 70200, v_ppl: 84.637542, tst_ppl: 78.244698, mean_rwd: -0.000657, exp_rwd_loss: 0.003190, update_loss: -0.722569
step: 70300, v_ppl: 84.637545, tst_ppl: 78.244700, mean_rwd: 0.005666, exp_rwd_loss: 0.006252, update_loss: 4.111184
step: 70400, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: 0.002272, exp_rwd_loss: 0.004247, update_loss: 1.806587
step: 70500, v_ppl: 84.637542, tst_ppl: 78.244698, mean_rwd: -0.001376, exp_rwd_loss: 0.003698, update_loss: -1.009277
step: 70600, v_ppl: 84.637546, tst_ppl: 78.244701, mean_rwd: -0.000972, exp_rwd_loss: 0.003093, update_loss: -0.924749
step: 70700, v_ppl: 84.637545, tst_ppl: 78.244703, mean_rwd: -0.000740, exp_rwd_loss: 0.003737, update_loss: -0.715944
step: 70800, v_ppl: 84.637540, tst_ppl: 78.244702, mean_rwd: -0.004468, exp_rwd_loss: 0.005909, update_loss: -3.607768
step: 70900, v_ppl: 84.637545, tst_ppl: 78.244701, mean_rwd: -0.000953, exp_rwd_loss: 0.002844, update_loss: -1.006623
step: 71000, v_ppl: 84.637541, tst_ppl: 78.244704, mean_rwd: -0.003352, exp_rwd_loss: 0.004591, update_loss: -2.524048
step: 71100, v_ppl: 84.637547, tst_ppl: 78.244702, mean_rwd: -0.002965, exp_rwd_loss: 0.004394, update_loss: -2.466748
step: 71200, v_ppl: 84.637545, tst_ppl: 78.244702, mean_rwd: 0.004523, exp_rwd_loss: 0.005010, update_loss: 3.522535
step: 71300, v_ppl: 84.637542, tst_ppl: 78.244702, mean_rwd: 0.000418, exp_rwd_loss: 0.004149, update_loss: -0.010047
step: 71400, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: -0.001659, exp_rwd_loss: 0.003552, update_loss: -1.286454
step: 71500, v_ppl: 84.637542, tst_ppl: 78.244702, mean_rwd: 0.003468, exp_rwd_loss: 0.004440, update_loss: 2.651205
step: 71600, v_ppl: 84.637547, tst_ppl: 78.244703, mean_rwd: -0.005403, exp_rwd_loss: 0.006101, update_loss: -3.958169
step: 71700, v_ppl: 84.637542, tst_ppl: 78.244701, mean_rwd: 0.001622, exp_rwd_loss: 0.003707, update_loss: 1.418365
step: 71800, v_ppl: 84.637545, tst_ppl: 78.244701, mean_rwd: -0.008255, exp_rwd_loss: 0.009111, update_loss: -7.122027
step: 71900, v_ppl: 84.637545, tst_ppl: 78.244698, mean_rwd: 0.014106, exp_rwd_loss: 0.014414, update_loss: 10.551028
step: 72000, v_ppl: 84.637545, tst_ppl: 78.244698, mean_rwd: -0.000729, exp_rwd_loss: 0.002416, update_loss: -0.648839
step: 72100, v_ppl: 84.637544, tst_ppl: 78.244702, mean_rwd: 0.002913, exp_rwd_loss: 0.004019, update_loss: 2.389640
step: 72200, v_ppl: 84.637540, tst_ppl: 78.244702, mean_rwd: -0.005371, exp_rwd_loss: 0.005760, update_loss: -4.274188
step: 72300, v_ppl: 84.637541, tst_ppl: 78.244701, mean_rwd: -0.005692, exp_rwd_loss: 0.006214, update_loss: -4.292576
step: 72400, v_ppl: 84.637544, tst_ppl: 78.244702, mean_rwd: 0.006343, exp_rwd_loss: 0.007587, update_loss: 5.416437
step: 72500, v_ppl: 84.637540, tst_ppl: 78.244702, mean_rwd: -0.003555, exp_rwd_loss: 0.004489, update_loss: -2.469321
step: 72600, v_ppl: 84.637544, tst_ppl: 78.244700, mean_rwd: 0.001190, exp_rwd_loss: 0.003447, update_loss: 0.916596
step: 72700, v_ppl: 84.637542, tst_ppl: 78.244701, mean_rwd: 0.004592, exp_rwd_loss: 0.005632, update_loss: 3.729906
step: 72800, v_ppl: 84.637546, tst_ppl: 78.244703, mean_rwd: -0.007931, exp_rwd_loss: 0.008293, update_loss: -6.425317
step: 72900, v_ppl: 84.637540, tst_ppl: 78.244700, mean_rwd: 0.000963, exp_rwd_loss: 0.002909, update_loss: 0.883451
step: 73000, v_ppl: 84.637541, tst_ppl: 78.244701, mean_rwd: -0.002840, exp_rwd_loss: 0.003824, update_loss: -2.227683
step: 73100, v_ppl: 84.637547, tst_ppl: 78.244703, mean_rwd: 0.002507, exp_rwd_loss: 0.004084, update_loss: 1.964447
step: 73200, v_ppl: 84.637544, tst_ppl: 78.244700, mean_rwd: -0.006836, exp_rwd_loss: 0.007482, update_loss: -5.788400
step: 73300, v_ppl: 84.637541, tst_ppl: 78.244698, mean_rwd: 0.007986, exp_rwd_loss: 0.008731, update_loss: 6.058033
step: 73400, v_ppl: 84.637541, tst_ppl: 78.244702, mean_rwd: -0.004926, exp_rwd_loss: 0.005278, update_loss: -4.235980
step: 73500, v_ppl: 84.637547, tst_ppl: 78.244697, mean_rwd: 0.007116, exp_rwd_loss: 0.007190, update_loss: 5.703547
step: 73600, v_ppl: 84.637544, tst_ppl: 78.244700, mean_rwd: -0.004834, exp_rwd_loss: 0.005638, update_loss: -3.559117
step: 73700, v_ppl: 84.637541, tst_ppl: 78.244703, mean_rwd: 0.005093, exp_rwd_loss: 0.005747, update_loss: 3.929815
step: 73800, v_ppl: 84.637546, tst_ppl: 78.244704, mean_rwd: -0.000284, exp_rwd_loss: 0.003265, update_loss: -0.156903
step: 73900, v_ppl: 84.637541, tst_ppl: 78.244700, mean_rwd: -0.007289, exp_rwd_loss: 0.007553, update_loss: -6.038072
step: 74000, v_ppl: 84.637542, tst_ppl: 78.244697, mean_rwd: 0.000489, exp_rwd_loss: 0.003095, update_loss: 0.408828
step: 74100, v_ppl: 84.637545, tst_ppl: 78.244702, mean_rwd: 0.001572, exp_rwd_loss: 0.003456, update_loss: 1.200261
step: 74200, v_ppl: 84.637541, tst_ppl: 78.244702, mean_rwd: -0.000753, exp_rwd_loss: 0.004406, update_loss: -0.423521
step: 74300, v_ppl: 84.637540, tst_ppl: 78.244702, mean_rwd: -0.002064, exp_rwd_loss: 0.004024, update_loss: -1.443497
step: 74400, v_ppl: 84.637545, tst_ppl: 78.244703, mean_rwd: -0.002596, exp_rwd_loss: 0.003296, update_loss: -2.035823
step: 74500, v_ppl: 84.637546, tst_ppl: 78.244700, mean_rwd: -0.002311, exp_rwd_loss: 0.003567, update_loss: -1.825402
step: 74600, v_ppl: 84.637545, tst_ppl: 78.244702, mean_rwd: 0.005759, exp_rwd_loss: 0.006323, update_loss: 4.626618
step: 74700, v_ppl: 84.637542, tst_ppl: 78.244701, mean_rwd: -0.000977, exp_rwd_loss: 0.004370, update_loss: -0.479032
step: 74800, v_ppl: 84.637542, tst_ppl: 78.244700, mean_rwd: -0.005120, exp_rwd_loss: 0.006157, update_loss: -4.298625
step: 74900, v_ppl: 84.637546, tst_ppl: 78.244700, mean_rwd: -0.006001, exp_rwd_loss: 0.006155, update_loss: -4.944734
step: 75000, v_ppl: 84.637541, tst_ppl: 78.244703, mean_rwd: 0.002978, exp_rwd_loss: 0.003810, update_loss: 2.272508
step: 75100, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: -0.004837, exp_rwd_loss: 0.005355, update_loss: -3.804495
step: 75200, v_ppl: 84.637546, tst_ppl: 78.244701, mean_rwd: 0.007175, exp_rwd_loss: 0.007579, update_loss: 5.888345
step: 75300, v_ppl: 84.637541, tst_ppl: 78.244700, mean_rwd: -0.004646, exp_rwd_loss: 0.005192, update_loss: -3.535560
step: 75400, v_ppl: 84.637544, tst_ppl: 78.244702, mean_rwd: 0.003009, exp_rwd_loss: 0.003690, update_loss: 2.405338
step: 75500, v_ppl: 84.637546, tst_ppl: 78.244700, mean_rwd: 0.003115, exp_rwd_loss: 0.003460, update_loss: 2.331002
step: 75600, v_ppl: 84.637542, tst_ppl: 78.244700, mean_rwd: 0.000668, exp_rwd_loss: 0.004508, update_loss: 0.561500
step: 75700, v_ppl: 84.637541, tst_ppl: 78.244698, mean_rwd: -0.011656, exp_rwd_loss: 0.012120, update_loss: -9.457850
step: 75800, v_ppl: 84.637544, tst_ppl: 78.244701, mean_rwd: -0.000292, exp_rwd_loss: 0.001744, update_loss: -0.164155
step: 75900, v_ppl: 84.637545, tst_ppl: 78.244701, mean_rwd: 0.007865, exp_rwd_loss: 0.008461, update_loss: 6.162858
step: 76000, v_ppl: 84.637539, tst_ppl: 78.244701, mean_rwd: 0.002578, exp_rwd_loss: 0.004027, update_loss: 2.292393
step: 76100, v_ppl: 84.637541, tst_ppl: 78.244701, mean_rwd: -0.009373, exp_rwd_loss: 0.009761, update_loss: -7.501883
step: 76200, v_ppl: 84.637544, tst_ppl: 78.244702, mean_rwd: -0.004870, exp_rwd_loss: 0.005107, update_loss: -3.888318
step: 76300, v_ppl: 84.637541, tst_ppl: 78.244702, mean_rwd: 0.003436, exp_rwd_loss: 0.004255, update_loss: 2.623521
step: 76400, v_ppl: 84.637545, tst_ppl: 78.244701, mean_rwd: -0.003341, exp_rwd_loss: 0.004015, update_loss: -2.479517
step: 76500, v_ppl: 84.637547, tst_ppl: 78.244698, mean_rwd: 0.000001, exp_rwd_loss: 0.003249, update_loss: -0.243850
step: 76600, v_ppl: 84.637541, tst_ppl: 78.244701, mean_rwd: -0.005649, exp_rwd_loss: 0.005900, update_loss: -4.561445
step: 76700, v_ppl: 84.637540, tst_ppl: 78.244701, mean_rwd: -0.000199, exp_rwd_loss: 0.002478, update_loss: -0.090019
step: 76800, v_ppl: 84.637545, tst_ppl: 78.244701, mean_rwd: 0.001997, exp_rwd_loss: 0.002882, update_loss: 1.470419
step: 76900, v_ppl: 84.637542, tst_ppl: 78.244702, mean_rwd: 0.002670, exp_rwd_loss: 0.003688, update_loss: 2.022323
step: 77000, v_ppl: 84.637544, tst_ppl: 78.244701, mean_rwd: 0.002750, exp_rwd_loss: 0.004207, update_loss: 2.364012
step: 77100, v_ppl: 84.637542, tst_ppl: 78.244701, mean_rwd: 0.009053, exp_rwd_loss: 0.009679, update_loss: 7.280052
step: 77200, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: -0.008997, exp_rwd_loss: 0.009661, update_loss: -7.300653
step: 77300, v_ppl: 84.637542, tst_ppl: 78.244701, mean_rwd: 0.000669, exp_rwd_loss: 0.002894, update_loss: 0.420466
step: 77400, v_ppl: 84.637542, tst_ppl: 78.244702, mean_rwd: 0.001239, exp_rwd_loss: 0.002643, update_loss: 1.046055
step: 77500, v_ppl: 84.637541, tst_ppl: 78.244703, mean_rwd: -0.004895, exp_rwd_loss: 0.005510, update_loss: -4.090438
step: 77600, v_ppl: 84.637542, tst_ppl: 78.244701, mean_rwd: 0.000458, exp_rwd_loss: 0.002008, update_loss: 0.290267
step: 77700, v_ppl: 84.637541, tst_ppl: 78.244702, mean_rwd: -0.002522, exp_rwd_loss: 0.004080, update_loss: -2.137200
step: 77800, v_ppl: 84.637541, tst_ppl: 78.244704, mean_rwd: 0.003340, exp_rwd_loss: 0.004405, update_loss: 2.702647
step: 77900, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.003990, exp_rwd_loss: 0.005526, update_loss: 2.957921
step: 78000, v_ppl: 84.637544, tst_ppl: 78.244702, mean_rwd: -0.008413, exp_rwd_loss: 0.008543, update_loss: -6.632956
step: 78100, v_ppl: 84.637541, tst_ppl: 78.244703, mean_rwd: -0.005014, exp_rwd_loss: 0.005205, update_loss: -3.984137
step: 78200, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.004585, exp_rwd_loss: 0.005447, update_loss: -3.716435
step: 78300, v_ppl: 84.637541, tst_ppl: 78.244704, mean_rwd: 0.005128, exp_rwd_loss: 0.005862, update_loss: 3.908512
step: 78400, v_ppl: 84.637545, tst_ppl: 78.244703, mean_rwd: -0.002591, exp_rwd_loss: 0.003783, update_loss: -2.140076
step: 78500, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.000430, exp_rwd_loss: 0.003310, update_loss: 0.318962
step: 78600, v_ppl: 84.637545, tst_ppl: 78.244702, mean_rwd: -0.001121, exp_rwd_loss: 0.002222, update_loss: -1.037563
step: 78700, v_ppl: 84.637544, tst_ppl: 78.244702, mean_rwd: 0.006617, exp_rwd_loss: 0.006942, update_loss: 5.276875
step: 78800, v_ppl: 84.637545, tst_ppl: 78.244705, mean_rwd: -0.008174, exp_rwd_loss: 0.008346, update_loss: -6.347764
step: 78900, v_ppl: 84.637545, tst_ppl: 78.244703, mean_rwd: 0.007377, exp_rwd_loss: 0.007791, update_loss: 5.969378
step: 79000, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: -0.012219, exp_rwd_loss: 0.012821, update_loss: -10.232696
step: 79100, v_ppl: 84.637542, tst_ppl: 78.244703, mean_rwd: -0.000559, exp_rwd_loss: 0.002462, update_loss: -0.714960
step: 79200, v_ppl: 84.637542, tst_ppl: 78.244703, mean_rwd: -0.000433, exp_rwd_loss: 0.002214, update_loss: -0.346534
step: 79300, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: 0.008127, exp_rwd_loss: 0.008596, update_loss: 6.543544
step: 79400, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: -0.001513, exp_rwd_loss: 0.002611, update_loss: -1.092558
step: 79500, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.004060, exp_rwd_loss: 0.004416, update_loss: 3.056902
step: 79600, v_ppl: 84.637545, tst_ppl: 78.244705, mean_rwd: -0.002543, exp_rwd_loss: 0.003246, update_loss: -2.021562
step: 79700, v_ppl: 84.637542, tst_ppl: 78.244705, mean_rwd: -0.002829, exp_rwd_loss: 0.003551, update_loss: -2.210285
step: 79800, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.002818, exp_rwd_loss: 0.003618, update_loss: -2.059662
step: 79900, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: 0.000196, exp_rwd_loss: 0.002416, update_loss: 0.122258
step: 80000, v_ppl: 84.637542, tst_ppl: 78.244705, mean_rwd: -0.010288, exp_rwd_loss: 0.010554, update_loss: -8.100858
step: 80100, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: -0.009385, exp_rwd_loss: 0.009862, update_loss: -7.214064
step: 80200, v_ppl: 84.637545, tst_ppl: 78.244705, mean_rwd: -0.002789, exp_rwd_loss: 0.004531, update_loss: -2.416334
step: 80300, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.001077, exp_rwd_loss: 0.002299, update_loss: 0.680038
step: 80400, v_ppl: 84.637545, tst_ppl: 78.244703, mean_rwd: -0.009895, exp_rwd_loss: 0.010053, update_loss: -7.898375
step: 80500, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.000191, exp_rwd_loss: 0.002135, update_loss: -0.186278
step: 80600, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: 0.008531, exp_rwd_loss: 0.009205, update_loss: 6.857316
step: 80700, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.002999, exp_rwd_loss: 0.004205, update_loss: 2.561313
step: 80800, v_ppl: 84.637542, tst_ppl: 78.244705, mean_rwd: -0.004690, exp_rwd_loss: 0.005170, update_loss: -3.855900
step: 80900, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: 0.001473, exp_rwd_loss: 0.003815, update_loss: 1.411415
step: 81000, v_ppl: 84.637542, tst_ppl: 78.244703, mean_rwd: -0.015053, exp_rwd_loss: 0.015059, update_loss: -12.078514
step: 81100, v_ppl: 84.637545, tst_ppl: 78.244702, mean_rwd: -0.003217, exp_rwd_loss: 0.005008, update_loss: -2.228682
step: 81200, v_ppl: 84.637545, tst_ppl: 78.244705, mean_rwd: 0.005878, exp_rwd_loss: 0.006280, update_loss: 4.654297
step: 81300, v_ppl: 84.637545, tst_ppl: 78.244703, mean_rwd: -0.000149, exp_rwd_loss: 0.002424, update_loss: -0.011553
step: 81400, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: 0.001030, exp_rwd_loss: 0.002701, update_loss: 0.859407
step: 81500, v_ppl: 84.637545, tst_ppl: 78.244705, mean_rwd: -0.004015, exp_rwd_loss: 0.006352, update_loss: -3.563737
step: 81600, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.005968, exp_rwd_loss: 0.006263, update_loss: -4.716415
step: 81700, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.003050, exp_rwd_loss: 0.004579, update_loss: -2.553553
step: 81800, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: -0.001034, exp_rwd_loss: 0.002313, update_loss: -0.692704
step: 81900, v_ppl: 84.637542, tst_ppl: 78.244705, mean_rwd: -0.007536, exp_rwd_loss: 0.007767, update_loss: -5.899174
step: 82000, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: 0.008943, exp_rwd_loss: 0.009109, update_loss: 7.113957
step: 82100, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: 0.001712, exp_rwd_loss: 0.002502, update_loss: 1.405481
step: 82200, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.000116, exp_rwd_loss: 0.002374, update_loss: 0.147534
step: 82300, v_ppl: 84.637545, tst_ppl: 78.244703, mean_rwd: -0.004035, exp_rwd_loss: 0.004785, update_loss: -3.055832
step: 82400, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: -0.000350, exp_rwd_loss: 0.002299, update_loss: -0.212764
step: 82500, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: 0.006394, exp_rwd_loss: 0.007328, update_loss: 5.532259
step: 82600, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: -0.003455, exp_rwd_loss: 0.003858, update_loss: -2.655717
step: 82700, v_ppl: 84.637542, tst_ppl: 78.244705, mean_rwd: -0.002617, exp_rwd_loss: 0.003728, update_loss: -2.004977
step: 82800, v_ppl: 84.637545, tst_ppl: 78.244705, mean_rwd: 0.000975, exp_rwd_loss: 0.001952, update_loss: 0.856198
step: 82900, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.009162, exp_rwd_loss: 0.009501, update_loss: 7.642582
step: 83000, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.010087, exp_rwd_loss: 0.010182, update_loss: 7.576761
step: 83100, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: -0.006258, exp_rwd_loss: 0.006486, update_loss: -4.911155
step: 83200, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: 0.001400, exp_rwd_loss: 0.003432, update_loss: 1.074287
step: 83300, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: 0.003101, exp_rwd_loss: 0.004465, update_loss: 2.940230
step: 83400, v_ppl: 84.637545, tst_ppl: 78.244704, mean_rwd: -0.004552, exp_rwd_loss: 0.004957, update_loss: -3.551769
step: 83500, v_ppl: 84.637542, tst_ppl: 78.244703, mean_rwd: 0.003995, exp_rwd_loss: 0.004173, update_loss: 3.115956
step: 83600, v_ppl: 84.637542, tst_ppl: 78.244705, mean_rwd: 0.009273, exp_rwd_loss: 0.009700, update_loss: 6.874638
step: 83700, v_ppl: 84.637541, tst_ppl: 78.244703, mean_rwd: -0.003976, exp_rwd_loss: 0.005015, update_loss: -3.131346
step: 83800, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.004120, exp_rwd_loss: 0.004583, update_loss: -3.312568
step: 83900, v_ppl: 84.637541, tst_ppl: 78.244705, mean_rwd: 0.002070, exp_rwd_loss: 0.002851, update_loss: 1.695258
step: 84000, v_ppl: 84.637541, tst_ppl: 78.244703, mean_rwd: -0.004611, exp_rwd_loss: 0.004974, update_loss: -3.522271
step: 84100, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.000982, exp_rwd_loss: 0.002579, update_loss: 0.645196
step: 84200, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: 0.007072, exp_rwd_loss: 0.007473, update_loss: 5.641778
step: 84300, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: -0.001957, exp_rwd_loss: 0.003828, update_loss: -1.549702
step: 84400, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: -0.002556, exp_rwd_loss: 0.003643, update_loss: -1.918535
step: 84500, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.004614, exp_rwd_loss: 0.005041, update_loss: -3.636969
step: 84600, v_ppl: 84.637545, tst_ppl: 78.244705, mean_rwd: 0.007564, exp_rwd_loss: 0.007931, update_loss: 5.692595/home/syp/miniconda2/envs/newtf/lib/python3.6/importlib/_bootstrap.py:205: RuntimeWarning: compiletime version 3.5 of module 'tensorflow.python.framework.fast_tensor_util' does not match runtime version 3.6
  return f(*args, **kwds)
/home/syp/miniconda2/envs/newtf/lib/python3.6/site-packages/tensorflow/python/ops/gradients_impl.py:96: UserWarning: Converting sparse IndexedSlices to a dense Tensor of unknown shape. This may consume a large amount of memory.
  "Converting sparse IndexedSlices to a dense Tensor of unknown shape. "

step: 84700, v_ppl: 84.637544, tst_ppl: 78.244706, mean_rwd: 0.001137, exp_rwd_loss: 0.002495, update_loss: 0.881291
step: 84800, v_ppl: 84.637544, tst_ppl: 78.244703, mean_rwd: 0.004378, exp_rwd_loss: 0.006444, update_loss: 4.092535
step: 84900, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: -0.004557, exp_rwd_loss: 0.005285, update_loss: -3.461332
step: 85000, v_ppl: 84.637542, tst_ppl: 78.244704, mean_rwd: -0.005296, exp_rwd_loss: 0.006498, update_loss: -3.945048
step: 85100, v_ppl: 84.637544, tst_ppl: 78.244705, mean_rwd: -0.003266, exp_rwd_loss: 0.003916, update_loss: -2.365183
step: 85200, v_ppl: 84.637541, tst_ppl: 78.244704, mean_rwd: 0.007094, exp_rwd_loss: 0.007200, update_loss: 5.813979
step: 85300, v_ppl: 84.637545, tst_ppl: 78.244705, mean_rwd: -0.004097, exp_rwd_loss: 0.004386, update_loss: -3.249630
step: 85400, v_ppl: 84.637544, tst_ppl: 78.244704, mean_rwd: 0.000212, exp_rwd_loss: 0.002236, update_loss: 0.062404
step: 85500, v_ppl: 84.637542, tst_ppl: 78.244703, mean_rwd: -0.006372, exp_rwd_loss: 0.006641, update_loss: -5.108650
step: 85600, v_ppl: 84.637545, tst_ppl: 78.244705, mean_rwd: 0.007311, exp_rwd_loss: 0.007361, update_loss: 6.053251
