train_file:/home/syp/zwr/txtgen/examples/long_text/yahoo_data/yahoo.train.txt
valid_file:/home/syp/zwr/txtgen/examples/long_text/yahoo_data/yahoo.valid.txt
logdir:./log_dir/yahoo.bsize64.epoch150.seqlen16.random.present0.5.partition2.hidden512/
step:80001 source:(64, 18) loss:3.75816 lr:0.000035
step:80201 source:(64, 18) loss:3.6683 lr:0.000035
step:80401 source:(64, 18) loss:3.74715 lr:0.000035
step:80601 source:(64, 18) loss:3.71192 lr:0.000035
step:80801 source:(64, 18) loss:3.85472 lr:0.000035
step:81001 source:(64, 18) loss:3.71324 lr:0.000035
step:81201 source:(64, 18) loss:3.78208 lr:0.000035
step:81401 source:(64, 18) loss:3.68876 lr:0.000035
step:81601 source:(64, 18) loss:3.69362 lr:0.000035
step:81801 source:(64, 18) loss:3.73558 lr:0.000035
step:82001 source:(64, 18) loss:3.71807 lr:0.000035
step:82201 source:(64, 18) loss:3.70451 lr:0.000035
step:82401 source:(64, 18) loss:3.68928 lr:0.000035
step:82601 source:(64, 18) loss:3.69767 lr:0.000035
step:82801 source:(64, 18) loss:3.77461 lr:0.000035
step:83001 source:(64, 18) loss:3.72792 lr:0.000035
step:83201 source:(64, 18) loss:3.75523 lr:0.000035
step:83401 source:(64, 18) loss:3.77599 lr:0.000035
step:83601 source:(64, 18) loss:3.76246 lr:0.000035
step:83801 source:(64, 18) loss:3.74842 lr:0.000035
step:84001 source:(64, 18) loss:3.66193 lr:0.000035
step:84201 source:(64, 18) loss:3.76941 lr:0.000035
step:84401 source:(64, 18) loss:3.72222 lr:0.000035
step:84601 source:(64, 18) loss:3.64813 lr:0.000035
step:84801 source:(64, 18) loss:3.77253 lr:0.000035
